matrix.no,matrix.type,reference,study.code,filename,taxon,taxon2,trait.type,trait.no,species,extra.information,trait.scaling,problem.units,no.families
108,G,Begin.Roff.2004,BeRo2004,BeRo2004.108,I,A,M,5,Teleogryllus.oceanicus,T.c,length.&.width.measures.(mm),N,66
115,G,Blows.Higgie.2003,Blo2003,Blo2003.115,I,A,S,8,Drosophila.serrata,field.allopat,canonical.variates.scores,N,15
116,G,Blows.Higgie.2003,Blo2003,Blo2003.116,I,A,S,8,Drosophila.serrata,field.sympat,canonical.variates.scores,N,15
117,G,Blows.Higgie.2003,Blo2003,Blo2003.117,I,A,S,8,Drosophila.serrata,field.allo.treat,canonical.variates.scores,N,15
118,G,Blows.Higgie.2003,Blo2003,Blo2003.118,I,A,S,8,Drosophila.serrata,field.sym.treat,canonical.variates.scores,N,15
119,G,Blows.et.al.2004.Am.Nat,Blo2004,Blo2004.119,I,A,S,8,Drosophila.serrata,.,CHC.retention.times.in.gas.chromatograph,N,66
120,G,Birkhead.et.al.2005.Evo,Bir2005,Bir2005.120,V,A,L,8,Taeniopygia.guttata,health.condition.measures,CHECK.THIS!!,N,81
121,G,Birkhead.et.al.2005.Nat,Bir2005,Bir2005.121,V,A,L,5,Taeniopygia.guttata,sperm.traits,"length.of.sperm.head,.midpiece.&.tail",N,81
122,G,Brandt.Greenfield.2004,Bra2004,Bra2004.122,I,A,S,4,Achroia.grisella,sexual,"1.rate,.1.amplitude,1.duration.&.1.index",N,200
123,G,Brandt.Greenfield.2004,Bra2004,Bra2004.123,I,A,L,3,Achroia.grisella,life-history,"mass.(mg),.lifespan.(days).&.duration.(hours)",N,200
124,G,Brooks.Endler.2001.Evo,Bro2001,Bro2001.124,V,A,S,7,Poecilia.reticulata,single.traits,CHECK.THIS!!,N,36
125,G,Brooks.Endler.2001.Evo,Bro2001,Bro2001.125,V,A,S,5,Poecilia.reticulata,composite.traits,CHECK.THIS!!,N,44
128,G,Bonduriansky.Rowe.2005.Evo,Bon2005,Bon2005.128,I,A,M,7,Prochyliza.xanthostoma,males,length.measures.(mm),N,37
130,G,Bonduriansky.Rowe.2005.Evo,Bon2005,Bon2005.130,I,A,M,7,Prochyliza.xanthostoma,females,length.measures.(mm),N,37
145,G,Cano.et.al.2004,Can2004,Can2004.145,V,A,M,3,Rana.temporaria,Lund.pop.control,"body.length,.tail.length.&.body.mass",N,45
146,G,Cano.et.al.2004,Can2004,Can2004.146,V,A,M,3,Rana.temporaria,Lund.pop.slow,"body.length,.tail.length.&.body.mass",N,45
147,G,Cano.et.al.2004,Can2004,Can2004.147,V,A,M,3,Rana.temporaria,Lund.pop.fast,"body.length,.tail.length.&.body.mass",N,45
148,G,Cano.et.al.2004,Can2004,Can2004.148,V,A,M,3,Rana.temporaria,Kiruna.pop.control,"body.length,.tail.length.&.body.mass",N,45
149,G,Cano.et.al.2004,Can2004,Can2004.149,V,A,M,3,Rana.temporaria,Kiruna.pop.slow,"body.length,.tail.length.&.body.mass",N,45
150,G,Cano.et.al.2004,Can2004,Can2004.150,V,A,M,3,Rana.temporaria,Kiruna.pop.fast,"body.length,.tail.length.&.body.mass",N,45
151,G,Carriere.Roitberg.1994.EvoEntoAppl,Car1994,Car1994.151,I,A,L,4,Choristoneura.rosaceana,diapausing.propensity.on.4.plants,diapausing.propensity.on.4.plants,N,11
157,G,Caruso.et.al.2005.Evo,Car2005,Car2005.157,P,P,L,6,Lobelia.cardinalis,L.c,CHECK.THIS!!,N,38
158,G,Caruso.et.al.2005.Evo,Car2005,Car2005.158,P,P,L,6,Lobelia.siphilitica,L.s,CHECK.THIS!!,N,55
161,G,Caruso.2004.Evo,Car2004,Car2004.161,P,P,S,6,Lobelia.siphilitica,Cera.pop,length.&.width.measures.(mm),N,50
162,G,Caruso.2004.Evo,Car2004,Car2004.162,P,P,S,6,Lobelia.siphilitica,Krumm.pop,length.&.width.measures.(mm),N,75
163,G,Collins.et.al.1999.Her,Col1999,Col1999.163,I,A,S,4,Achroia.grisella,collectively.reared,"amplitude,.rate.&.2.durations",N,47
165,G,Collins.et.al.1999.Her,Col1999,Col1999.165,I,A,S,4,Achroia.grisella,individually.reared,"amplitude,.rate.&.2.durations",N,47
166,G,Coltman.et.al.2005.Evo,Col2005,Col2005.166,V,A,L,5,Ovis.canadiensis,sheeps,4.weights.(kg).&.fecundity.(births.per.yr),N,NA
167,G,Conner.et.al.2003.Evo,Con2003,Con2003.167,P,P,S,6,Raphanus.raphanistrum,greenhouse,length.&.width.measures.(mm),N,50
168,G,Conner.et.al.2003.Evo,Con2003,Con2003.168,P,P,S,6,Raphanus.raphanistrum,field,length.&.width.measures.(mm),N,76
169,G,Conner.1997.IJPS,Con1997,Con1997.169,P,P,S,6,Raphanus.raphanistrum,radish,length.&.width.measures.(mm),N,NA
170,G,Conner.Via.1992.Her,Con1992,Con1992.170,I,A,M,6,Tribolium.castaneum,tribolium,2.lengths.(mm).&.1.proportion,N,20
172,G,Conner.et.al.2003,Con2003,Con2003.172,P,P,S,6,Raphanus.raphanistrum,greenhouse,length.&.width.measures.(mm),N,NA
173,G,Conner.et.al.2003,Con2003,Con2003.173,P,P,S,6,Raphanus.raphanistrum,field,length.&.width.measures.(mm),N,NA
178,G,Cotter.Edwards.2006.Her,Cot2006,Cot2006.178,I,A,L,5,Helicoverpa.armigera,excluded.because.traits.confusing,.,N,NA
179,G,Cotter.et.al.2004.JEB,Cot2004,Cot2004.179,I,A,L,4,Spodoptera.littoralis,cotton.leafworm,3.durations.(days).&.weight.(g),N,22
180,G,Cowley.Atchley.1990.AmNat,Cow1990,Cow1990.180,I,A,M,17,Drosophila.melanogaster,males,length.&.width.measures.(mm),N,988
181,G,Cowley.Atchley.1990.AmNat,Cow1990,Cow1990.181,I,A,M,17,Drosophila.melanogaster,females,length.&.width.measures.(mm),N,988
183,G,Delph.et.al.2004,Del2004,Del2004.183,P,P,S,4,Silene.latifolia,males,"2.lengths.(mm),weight.(mg).&.flower.count",N,50
184,G,Delph.et.al.2004,Del2004,Del2004.184,P,P,S,4,Silene.latifolia,females,"2.lengths.(mm),weight.(mg).&.flower.count",N,50
186,G,Delesalle.Mazer.1995.AJB,Del1995,Del1995.186,P,P,S,10,Spergularia.marina,ASC.pop,"7.counts,.mass.(mg),.pollen.area.(um^3).&.petal.area.(mm^2)",Y,15
187,G,Delesalle.Mazer.1995.AJB,Del1995,Del1995.187,P,P,S,10,Spergularia.marina,SMB.pop,"7.counts,.mass.(mg),.pollen.area.(um^3).&.petal.area.(mm^2)",Y,15
188,G,Delesalle.Mazer.1995.AJB,Del1995,Del1995.188,P,P,S,10,Spergularia.marina,COP.pop,"7.counts,.mass.(mg),.pollen.area.(um^3).&.petal.area.(mm^2)",Y,15
189,G,Delesalle.Mazer.1995.AJB,Del1995,Del1995.189,P,P,S,10,Spergularia.marina,MSH.pop,"7.counts,.mass.(mg),.pollen.area.(um^3).&.petal.area.(mm^2)",Y,15
190,G,Donohue.et.al.2005.AmNat,Don2005,Don2005.190,P,P,M,5,Arabidopsis.thaliana,low.density,"branch.count,.3.lengths.(mm),.branch.angle.(degrees)",N,NA
191,G,Donohue.et.al.2005.AmNat,Don2005,Don2005.191,P,P,M,6,Arabidopsis.thaliana,high.density,"branch.count,.fruit.count,.3.lengths.(mm),.branch.angle.(degrees)",N,NA
192,G,Doroszuk.et.al.2008.AmNat,Dor2008,Dor2008.192,I,A,L,3,Acrobeloides.nanus,habitat.B,"offspring.count,.2.durations.(hrs)",N,NA
193,G,Doroszuk.et.al.2008.AmNat,Dor2008,Dor2008.193,I,A,L,3,Acrobeloides.nanus,habitat.S,"offspring.count,.2.durations.(hrs)",N,NA
194,G,Elle.1998.Her,Ell1998,Ell1998.194,P,P,S,5,Solanum.carolinese,sheep.pasture,4.lengths.&.flower.count,N,NA
195,G,Elle.1998.Her,Ell1998,Ell1998.195,P,P,S,5,Solanum.carolinese,landfill,4.lengths.&.flower.count,N,NA
196,G,Elle.1998.Her,Ell1998,Ell1998.196,P,P,S,5,Solanum.carolinese,old.field,4.lengths.&.flower.count,N,NA
197,G,Escobar.et.al.2009,Esc2009,Esc2009.197,I,A,L,4,Physa.acuta,snail,2.ages.&.2.log.survivorships,N,281
199,G,Fishman.et.al.2002.Evo,Fis2002,Fis2002.199,P,P,L,5,Mimulus.nasutus.x.Mimulus.guttatus,life.hist,"duration.(days),.4.counts",N,100
200,G,Fishman.et.al.2002.Evo,Fis2002,Fis2002.200,P,P,S,7,Mimulus.nasutus.x.Mimulus.guttatus,sex.sel,length.&.width.measures.(mm),N,100
201,G,Garant.et.al.2008,Gar2008,Gar2008.201,V,A,L,3,Parsus.major,"1,965.1988","egg.count,.laying.date.&.egg.weight.(g)",N,NA
202,G,Garant.et.al.2008,Gar2008,Gar2008.202,V,A,L,3,Parsus.major,"1,989.2004","egg.count,.laying.date.&.egg.weight.(g)",N,NA
205,G,Good-Avila.Stephenson.2003.AmNat,Goo2003,Goo2003.205,P,P,L,2,Campanula.rapunculoides,lh,"no.days.to.flower,.and.an.index.of.'rosette.vigor'",N,90
206,G,Good-Avila.Stephenson.2003.AmNat,Goo2003,Goo2003.206,P,P,S,4,Campanula.rapunculoides,ss,3.counts.and.an.area(mm^2),Y,90
207,G,Goodnight.Schwartz.1997,Goo1997,Goo1997.207,I,A,L,4,Tribolium.castaneum,ancestral.pop.females,"pupal.&.adult.masses.(mg),.development.time.(days).and.proportion.of.offspring.from.a.competitive.assay",N,155
208,G,Goodnight.Schwartz.1997,Goo1997,Goo1997.208,I,A,L,2,Tribolium.castaneum,bottleneck.pop.females,"pupal.&.adult.masses.(mg),.development.time.(days).and.proportion.of.offspring.from.a.competitive.assay",N,170
209,G,Goodnight.Schwartz.1997,Goo1997,Goo1997.209,I,A,L,4,Tribolium.castaneum,ancestral.pop.males,"pupal.&.adult.masses.(mg),.development.time.(days).and.proportion.of.offspring.from.a.competitive.assay",N,155
210,G,Goodnight.Schwartz.1997,Goo1997,Goo1997.210,I,A,L,4,Tribolium.castaneum,bottleneck.pop.males,"pupal.&.adult.masses.(mg),.development.time.(days).and.proportion.of.offspring.from.a.competitive.assay",N,170
211,G,Grill.et.al.1997.Her,Gri1997,Gri1997.211,I,A,M,3,Harmonia.axyridis,aphid.treatment,size.(mm).&.2.colour.measures.(%age.reflectance),N,22
213,G,Grill.et.al.1997.Her,Gri1997,Gri1997.213,I,A,M,3,Harmonia.axyridis,meat.treatment,size.(mm).&.2.colour.measures.(%age.reflectance),N,26
215,G,Guntrip.et.al.1997.Her,Gun1997,Gun1997.215,I,A,L,2,Callosobruchus.maculatus,female.ancestral.env,weight.(mg).&.devtime.(days),N,40
216,G,Guntrip.et.al.1997.Her,Gun1997,Gun1997.216,I,A,L,2,Callosobruchus.maculatus,female.novel.env,weight.(mg).&.devtime.(days),N,40
217,G,Guntrip.et.al.1997.Her,Gun1997,Gun1997.217,I,A,L,2,Callosobruchus.maculatus,male.ancestral.env,weight.(mg).&.devtime.(days),N,40
218,G,Guntrip.et.al.1997.Her,Gun1997,Gun1997.218,I,A,L,2,Callosobruchus.maculatus,male.novel.env,weight.(mg).&.devtime.(days),N,40
219,G,Gomez.2009,Gom2009,Gom2009.219,P,P,M,3,Erysimum.mediohispanicum,morpho,2.counts.and.a.width.(mm),N,332
220,G,Gomez.2009,Gom2009,Gom2009.220,P,P,S,7,Erysimum.mediohispanicum,sexual.sel,3.lengths.(mm).and.4.relative.warp.scores,N,332
221,G,Hine.Blows.2006.Gen,Hin2006,Hin2006.221,I,A,S,8,Drosophila.serrata,original,CHC.retention.times.in.gas.chromatograph,N,NA
222,G,Hine.Blows.2006.Gen,Hin2006,Hin2006.222,I,A,S,8,Drosophila.serrata,reduced.rank,CHC.retention.times.in.gas.chromatograph,N,NA
223,G,Hine.et.al.2004,Hin2004,Hin2004.223,I,A,S,8,Drosophila.serrata,field,CHC.retention.times.in.gas.chromatograph,N,NA
224,G,Hine.et.al.2004,Hin2004,Hin2004.224,I,A,S,8,Drosophila.serrata,lab,CHC.retention.times.in.gas.chromatograph,N,NA
225,G,Howe.et.al.2000.TAG,How2000,How2000.225,P,P,L,8,Populus.trichocarpa.xPopulus.deltoides,excluded.because.traits.confusing,.,N,NA
226,G,House.Simmons.2005.JEB,Hou2005,Hou2005.226,I,A,M,13,Onthophagus.taurus,morph,11.length.measures.(mm),N,222
227,G,Hughes.et.al.1995.Evo,Hug1995,Hug1995.227,I,A,L,3,Drosophila.melanogaster,lh,"logevity.(days),.slope.and.intercept.of.motality",N,NA
228,G,Hughes.et.al.2005.JEB,Hug2005,Hug2005.228,V,A,S,4,Poecilia.reticulata,El.Cedro.pop,counts.of.orange.spots.on.parts.of.body,N,16
229,G,Hughes.et.al.2005.JEB,Hug2005,Hug2005.229,V,A,S,2,Poecilia.reticulata,Guanapo.pop,counts.of.orange.spots.on.parts.of.body,N,16
230,G,Hunt.et.al.2007.Gen,Hun2007,Hun2007.230,I,A,S,5,Teleogryllus.commodus,calling.song,"2.counts,.2durations.(ms).and.a.frequency",N,52
243,G,Hlusko.Mahaney.2009,Hlu2009,Hlu2009.243,V,A,M,17,Papio.hamadryas,geo.morph,length.measures.(mm),N,NA
245,G,Imbert.2001.Her,Imb2001,Imb2001.245,P,P,S,9,Crepis.sancta,flowers,"5.counts,.1.length.(mm).and.3.percentages",N,63
246,G,Jensen.et.al.2003,Jen2003,Jen2003.246,V,A,M,5,Passer.domesticus,both.sexes,4.lengths.(mm).&.weight.(g),N,NA
247,G,Jensen.et.al.2003,Jen2003,Jen2003.247,V,A,M,5,Passer.domesticus,males,4.lengths.(mm).&.weight.(g),N,NA
248,G,Jensen.et.al.2003,Jen2003,Jen2003.248,V,A,M,5,Passer.domesticus,females,4.lengths.(mm).&.weight.(g),N,NA
249,G,Johnson.et.al.2009,Joh2009,Joh2009.249,P,P,L,4,Oenothera.biennis,excluded.because.traits.confusing,.,N,NA
250,G,Kause.et.al.2003.Aqua,Kau2003,Kau2003.250,V,A,L,6,Oncorhynchus.mykiss,lh,3.weights.(g).&.3.maturity.scores,N,25
251,G,van.Kleuman.Ritland.2004,van2004,van2004.251,P,P,S,8,Mimulus.guttatus,flowers,"4.lengths.(mm),.1.count.&.2.ratios",N,230
252,G,Kingsolver.et.al.2006.EvoEcoRes,Kin2006,Kin2006.252,P,P,L,4,Pieris.rapae,artificial.diet,growth.rates.(g.per.g.per.hr),N,30
253,G,Kingsolver.et.al.2006.EvoEcoRes,Kin2006,Kin2006.253,P,P,L,4,Pieris.rapae,collared.leaf.treatment,growth.rates.(g.per.g.per.hr),N,30
254,G,Kingsolver.et.al.2004,Kin2004,Kin2004.254,I,A,L,7,Pieris.rapae,growth.rates,growth.rates.(mg.per.hr),N,90
255,G,Kumar.et.al.2007,Kum2007,Kum2007.255,P,P,L,4,lowland.rice,raipur.stress,"2.durations.(days),.1.percentage,.&.1.weight.(g.per.m^2)",N,NA
256,G,Kaczorowski.et.al.2008,Kac2008,Kac2008.256,P,P,S,6,Innicotiana.alata,flowers,"3.lengths.(mm),.1.(log).volume.(ul),.1.concentration.(%age.solids),.&.energy.content.(mg.sucEq)",N,176
257,G,Kim.et.al.2010,Kim2010,Kim2010.257,V,A,L,3,Taeniopygia.guttata,zebra.finch,"count.of.repro.events,.2.durations.(days.&.mins)",N,97
258,G,Lendvai.Levin.2003.Her,Len2003,Len2003.258,P,P,S,3,Phlox.drummondii,flowers,2.lengths.(mm),N,84
265,G,McDaniel.2005.Evo,McD2005,McD2005.265,P,P,M,3,Ceratodon.purpureus,female.morpho,"weight.(mg),.length.(mm).&.count.of.gametangia",N,15
266,G,McDaniel.2005.Evo,McD2005,McD2005.266,P,P,L,2,Ceratodon.purpureus,male.lifehist,2.durations.(days),N,15
267,G,McDaniel.2005.Evo,McD2005,McD2005.267,P,P,M,3,Ceratodon.purpureus,male.morpho,"weight.(mg),.length.(mm).&.count.of.gametangia",N,15
274,G,McGuigan.Blows.2007.Evo,McG2007,McG2007.274,I,A,M,10,Drosophila.bunnanda,males,inter-LM.distances.(mm),N,122
276,G,McGuigan.Blows.2007.Evo,McG2007,McG2007.276,I,A,M,10,Drosophila.bunnanda,females,inter-LM.distances.(mm),N,122
277,G,McGuigan.2006.MolEco,McG2006,McG2006.277,V,A,M,6,Melanotaenia.eachamensis,fish.morpho,inter-LM.distances.(mm),N,44
278,G,McGuigan.et.al.2005,McG2005,McG2005.278,V,A,M,21,Melanotaenia.duboulayi,fish.morpho,inter-LM.distances.(mm),N,44
279,G,Merila.Gustafsson.1996.Her,Mer1996,Mer1996.279,V,A,M,7,Ficedula.albicollis,1985.data,length.&.width.measures.(mm),N,NA
280,G,Merila.Gustafsson.1996.Her,Mer1996,Mer1996.280,V,A,M,7,Ficedula.albicollis,1986.data,length.&.width.measures.(mm),N,NA
281,G,Merila.Gustafsson.1996.Her,Mer1996,Mer1996.281,V,A,M,7,Ficedula.albicollis,1987.data,length.&.width.measures.(mm),N,NA
282,G,Merila.Gustafsson.1993.Her,Mer1993,Mer1993.282,V,A,M,7,Ficedula.albicollis,flycatcher,length.&.width.measures.(mm),N,NA
286,G,Merila.et.al.1994.BJLS,Mer1994,Mer1994.286,V,A,M,7,Ficedula.albicollis,.,length.&.width.measures.(mm),N,NA
288,G,Muhlhauser.et.al.1996.AB,Muh1996,Muh1996.288,I,A,L,2,Scathophaga.stercoraria,.,"body.size.(mm),.devtime.(days)",N,131
290,G,Muhlhauser.et.al.1996.AB,Muh1996,Muh1996.290,I,A,M,2,Scathophaga.stercoraria,.,"body.size.(mm),.devtime.(days)",N,131
291,G,Mitchell.Shaw.1993.Her,Mit1993,Mit1993.291,P,P,S,4,Penstemon.centranthifolius,flowers,length.&.width.measures.(mm),N,20
292,G,Mitchell.et.al.1998.IJPS,Mit1998,Mit1998.292,P,P,S,3,Penstemon.centranthifolius,flowers,length.&.width.measures.(mm),N,20
294,G,Milner.et.al.2000.JEB,Mil2000,Mil2000.294,V,A,M,3,Ovis.aries,females,"weight.(kg),.2.lengths.(mm)",N,NA
295,G,Milner.et.al.2000.JEB,Mil2000,Mil2000.295,V,A,M,3,Ovis.aries,males,"weight.(kg),.2.lengths.(mm)",N,NA
297,G,Moore.et.al.2004.Evo,Moo2004,Moo2004.297,I,A,M,2,Nauphoeta.cinerea,morpho,"length.(mm),.mass.(mg)",N,82
298,G,McGuigan.et.al.2008.AmNat,McG2008,McG2008.298,I,A,S,9,Drosophila.bunnanda,excluded.because.traits.confusing,.,N,125
299,G,Nespolo.et.al.2005,Nes2005,Nes2005.299,V,A,L,4,Phyllotis.darwini,rodent.thing,"3.weights.(g),.growth.rate.(g/day)",N,NA
301,G,Norry.et.al.1997.Genetica,Nor1997,Nor1997.301,I,A,M,7,Drosophila.buzzatii,morph,length.&.width.measures.(mm),N,105
304,G,Norry.et.al.2000.Her,Nor2000,Nor2000.304,I,A,M,3,Drosophila.buzzatii,morph,length.&.width.measures.(mm),N,105
306,G,Palaima.Spitze.2004.EvoEcoRes,Pal2004,Pal2004.306,I,A,L,6,Daphnia.pulicaria,excluded.because.traits.confusing,.,N,NA
307,G,Parker.Garant.2005.Her,Par2005,Par2005.307,V,A,L,4,Gallus.gallus,excluded.because.traits.confusing,.,N,NA
308,G,Parker.Garant.2005.Her,Par2005,Par2005.308,V,A,L,4,Gallus.gallus,excluded.because.traits.confusing,.,N,NA
309,G,Parker.Garant.2005.Her,Par2005,Par2005.309,V,A,L,4,Gallus.gallus,excluded.because.traits.confusing,.,N,NA
310,G,Parker.Garant.2005.Her,Par2005,Par2005.310,V,A,L,4,Gallus.gallus,excluded.because.traits.confusing,.,N,NA
311,G,Parker.Garant.2005.JEB,Par2005,Par2005.311,V,A,M,3,Gallus.gallus,females,"length.(mm),.mass.(mg)",N,NA
312,G,Parker.Garant.2005.JEB,Par2005,Par2005.312,V,A,M,3,Gallus.gallus,males,"length.(mm),.mass.(mg)",N,NA
313,G,Petfield.et.al.2005.PNAS,Pet2005,Pet2005.313,I,A,S,8,Drosophila.serrata,females.in.the.lab,CHC.retention.times.in.gas.chromatograph,N,60
314,G,Petfield.et.al.2005.PNAS,Pet2005,Pet2005.314,I,A,S,6,Drosophila.serrata,males.in.the.lab,CHC.retention.times.in.gas.chromatograph,N,60
315,G,Petfield.et.al.2005.PNAS,Pet2005,Pet2005.315,I,A,S,7,Drosophila.serrata,males.in.the.field,CHC.retention.times.in.gas.chromatograph,N,60
316,G,Phillips.et.al.2001,Phi2001,Phi2001.316,I,A,M,6,Drosophila.melanogaster,control,"area.(mm^2),5.angles.(radians)",Y,1945
317,G,Phillips.et.al.2001,Phi2001,Phi2001.317,I,A,M,6,Drosophila.melanogaster,inbred.lines,"area.(mm^2),5.angles.(radians)",Y,4680
318,G,Podolsky.et.al.1997.Evo,Pod1997,Pod1997.318,P,P,S,5,Clarkia.dudleyana,pop.124.Tanbark.Flats,length.&.width.measures.(mm),N,165
319,G,Podolsky.et.al.1997.Evo,Pod1997,Pod1997.319,P,P,S,5,Clarkia.dudleyana,pop.130.Running.Springs,length.&.width.measures.(mm),N,165
321,G,Polak.et.al.2004.Evo,Pol2004,Pol2004.321,I,A,S,3,Drosophila.bipectinata,2000.data,3.counts,N,56
323,G,Polak.et.al.2004.Evo,Pol2004,Pol2004.323,I,A,S,3,Drosophila.bipectinata,2001.data,3.counts,N,56
333,G,Phillips.1998.JEB,Phi1998,Phi1998.333,V,A,M,5,Rana.sylvatica,frogs,length.measures.(mm),N,28
334,G,Preziosi.Roff.1998.Her,Pre1998,Pre1998.334,I,A,M,7,Aquarius.remigis,males,length.&.width.measures.(mm),N,40
336,G,Preziosi.Roff.1998.Her,Pre1998,Pre1998.336,I,A,M,5,Aquarius.remigis,females,length.&.width.measures.(mm),N,40
339,G,Rauter.Moore.2002.Evo,Rau2002,Rau2002.339,I,A,L,8,Nicrophorus.pustulatus,with.maternal.care,"4.masses.(mg),.4.durations.(days)",N,69
341,G,Rauter.Moore.2002.Evo,Rau2002,Rau2002.341,I,A,L,8,Nicrophorus.pustulatus,without.maternal.care,"4.masses.(mg),.4.durations.(days)",N,69
342,G,Reale.Festa-Bianchet.2000.Her,Rea2000,Rea2000.342,V,A,L,10,Ovis.canadiensis,sheeps,"2.ages.(yrs),.8.counts.of.offspring",N,NA
